date,id,amount_manner,location,location_id,observer_name,observer_id,validation,page
2024-11-03,333048019,21,Bruxelles/Brussel - Laeken/Laken (Dg) (Bruxelles / Brussel),27809,R. V.,128063,goedgekeurd (automatische validatie),85
2024-11-03,333047826,6,Meise - Plantentuin (Vlaams-Brabant),107806,R. V.,128063,goedgekeurd (automatische validatie),85
2024-11-03,333019579,1,Boutersem (Vlaams-Brabant),23419,Peter De Meirsman,40179,goedgekeurd (automatische validatie),85
2024-11-02 17:07,332888093,20  gezien en gehoord,Gent - Sneppemeersen (Oost-Vlaanderen),71839,Ewout Ickxs,20809,onbekend,86
2024-11-02,332902543,1,Marke (Dg) (West-Vlaanderen),24032,Bregt Desmet,140611,goedgekeurd (automatische validatie),86
2024-11-02 16:30,333060147,"40  adult, overvliegend, gezien en gehoord",Piéton (Hainaut),41875,Geert Vanackere,135461,onbekend,86
2024-11-02 16:24,332917824,1  overvliegend,Turnhout - Stadspark (Antwerpen),142922,deckx,354143,onbekend,86
2024-11-02 16:16,332888107,"2  overvliegend, gezien",Gent - Sneppemeersen (Oost-Vlaanderen),71839,Ewout Ickxs,20809,onbekend,86
2024-11-02 16:12,333766829,1  roepend,Saint-Gilles/Sint-Gillis (Bruxelles / Brussel),23156,Pieter Van Dorsselaer,40006,goedgekeurd (automatische validatie),86
2024-11-02 16:00,333167308,10,Borchtlombeek (Dg) (Vlaams-Brabant),23252,Filip Arnaut,194919,onbekend,86
2024-11-02 16:00,332949304,"10  foeragerend, gezien en gehoord",Godarville (Hainaut),44029,Florian delooz,97629,goedgekeurd (automatische validatie),86
2024-11-02 15:53,332872263,1,Antwerpen (Antwerpen),91762,kevinvrv,963765,goedgekeurd (met bewijs),86
2024-11-02 15:02,333020495,4  gezien en gehoord,Antwerpen - Zoo (Antwerpen),189209,Louis Bronne,43487,goedgekeurd (automatische validatie),86
2024-11-02 14:38,332913721,"2  overvliegend, gezien en gehoord",Boutersem - Butselbos (Vlaams-Brabant),31040,Bruno Demarsin,50874,onbekend,86
2024-11-02 13:53,332923099,"1  foeragerend, op voederplaats",Saint-Denis (Hai.) (Hainaut),42723,Gaëtan Claes,322105,goedgekeurd (automatische validatie),86
2024-11-02 13:22,333222645,"6  overvliegend, gezien en gehoord",Boutersem - Snoekengracht (Vlaams-Brabant),24513,Pieter Vanormelingen,41320,onbekend,86
2024-11-02 12:28,332837252,1  gehoord,Baaigem (Dg) (Oost-Vlaanderen),27462,Frederic Coppé,134848,onbekend,86
2024-11-02 12:25,332929959,1,Pécrot-Chaussée (Brabant Wallon),44325,Julien Taymans,43614,goedgekeurd (automatische validatie),86
2024-11-02 12:20,332837371,4  op voederplaats,Saint-Denis (Hai.) (Hainaut),42723,Gaëtan Claes,322105,goedgekeurd (automatische validatie),86
2024-11-02 12:00,332915836,2  overvliegend,Antwerpen - Landschap Schijnvallei (Antwerpen),193294,Jan Dierckx,121900,onbekend,86
2024-11-02 11:48,332893860,"8  adult, foeragerend, gezien en gehoord",Wijnegem - Centrum (Antwerpen),29494,Johan Peeters,122437,goedgekeurd (met bewijs),86
2024-11-02 11:44,335573933,3  foeragerend,Duffel (Antwerpen),23338,dirk costrop,43126,goedgekeurd (automatische validatie),86
2024-11-02 11:26,332906898,1,Bruxelles/Brussel - Quartier européen/Wetstraat (Dg) (Bruxelles / Brussel),27812,Gert Govaerts,41667,goedgekeurd (automatische validatie),86
2024-11-02 11:21,333222654,"1  roepend, gezien en gehoord",Boutersem - Snoekengracht (Vlaams-Brabant),24513,Pieter Vanormelingen,41320,goedgekeurd (automatische validatie),86
2024-11-02 11:03,332898136,"1  adult, rustend, gezien",Gullegem (Dg) (West-Vlaanderen),27339,Jacques Vervaeke,60496,goedgekeurd (automatische validatie),86
2024-11-02 10:25,332839656,7,Lint (Antwerpen),23335,Daniël Rochtus - Ria Ysenbaardt,65868,goedgekeurd (automatische validatie),86
2024-11-02 10:24,332820579,1,Sint-Genesius-Rode (Vlaams-Brabant),23230,Linsey,235874,goedgekeurd (automatische validatie),86
2024-11-02 10:07,332828759,1  overvliegend,Wevelgem (West-Vlaanderen),24042,Ignaas Robbe,40360,onbekend,86
2024-11-02 09:59,332979939,1  gezien en gehoord,Vilvoorde (Vlaams-Brabant),24240,Francis Wyns,40973,goedgekeurd (automatische validatie),87
2024-11-02,332836325,2,Keerbergen - Dijlevallei (Vlaams-Brabant),35261,Johan Denonville,45225,goedgekeurd (automatische validatie),87
2024-11-02 09:58,332909310,"2  adult, gezien en gehoord",Heverlee - Egenhoven - Arenberg (Vlaams-Brabant),30920,dsklbenl,387274,goedgekeurd (automatische validatie),87
2024-11-02 09:57,332819955,2  foeragerend,Izegem - Wallemote-Wolvenhof (Provinciedomein) (West-Vlaanderen),35064,Noah Van den Heuvel,927151,goedgekeurd (automatische validatie),87
2024-11-02 09:54,332817965,1,Herent (Vlaams-Brabant),23377,Lies Bilsen,156775,goedgekeurd (automatische validatie),87
2024-11-02 09:50,332897686,"4  adult, overvliegend, gezien",Gullegem (Dg) (West-Vlaanderen),27339,Jacques Vervaeke,60496,onbekend,87
2024-11-02 09:42,332913456,"2  adult, overvliegend, gezien en gehoord",Heverlee - West (Vlaams-Brabant),30917,dsklbenl,387274,onbekend,87
2024-11-02 09:32,332816068,1,Oelegem - Centrum (Antwerpen),29493,cindy,946704,goedgekeurd (met bewijs),87
2024-11-02 09:23,332816155,1,Oelegem - Centrum (Antwerpen),29493,cindy,946704,goedgekeurd (met bewijs),87
2024-11-02 09:04,332814599,1,Merksem - Fort (Antwerpen),29276,Cathy,1009678,goedgekeurd (met bewijs),87
2024-11-02 08:55,333309290,"3  adult winterkleed, overvliegend oost, gezien en gehoord",Zaventem (Vlaams-Brabant),23268,Franz Pieters,143101,onbekend,87
2024-11-02 08:14,332893197,"6  adult, foeragerend, gezien en gehoord",Brasschaat (Antwerpen),23366,Geert Steel,161301,goedgekeurd (automatische validatie),87
2024-11-02,333147301,2,Blaasveld (Dg) (Antwerpen),27200,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),87
2024-11-02,333146902,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),87
2024-11-02,332919710,4,Willebroek - Broek Denaeyer (Groendomein provincie Antwerpen - regio Mechelen) (Antwerpen),29065,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),87
2024-11-01 16:48,332796731,45  overvliegend noordwest,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,onbekend,87
2024-11-01 16:35,332779355,1,Vorst/Forest - Park van Vorst/Parc de Forest (Bruxelles / Brussel),251574,Florian Goebel,254466,goedgekeurd (automatische validatie),87
2024-11-01 16:05,332768896,1,Melsbroek - Kerkhof (Vlaams-Brabant),604876,Jelle Vleugels,414979,goedgekeurd (automatische validatie),87
2024-11-01 16:05,332768362,1,Nieuwpoort (West-Vlaanderen),24053,ward,385896,goedgekeurd (automatische validatie),87
2024-11-01 15:59,332895569,2,Melsele (Dg) (Oost-Vlaanderen),27367,Jef Van De Wiele,41021,goedgekeurd (automatische validatie),87
2024-11-01 15:57,332767113,1,Ruisbroek (Sint-Pieters-Leeuw) (Dg) (Vlaams-Brabant),27784,xav b,1016607,goedgekeurd (aannemelijk),87
2024-11-01 15:44,332811545,3  gezien,Edegem (Antwerpen),23347,Koen van Vooren,200642,goedgekeurd (automatische validatie),87
2024-11-01 15:43,332789992,"5  roepend, gezien en gehoord",Jette - Dieleghembos-Bois de Dieleghem (Bruxelles / Brussel),32611,Jorg Lambrechts,42518,goedgekeurd (automatische validatie),87
2024-11-01 15:37,332942518,"1  roepend, gezien",Lauwe (Dg) (West-Vlaanderen),27353,Herman De Meyer,162077,goedgekeurd (automatische validatie),87
2024-11-01 15:11,332759331,1,Schoten - Zuid-West (Antwerpen),28288,Bart Jans,427459,goedgekeurd (met bewijs),87
2024-11-01 14:46,332765374,1  roepend,Kessel-Lo - Heuvelhofpark (Vlaams-Brabant),605498,Bart Creemers,40049,goedgekeurd (automatische validatie),88
2024-11-01 14:08,332780654,3  overvliegend,Sint-Denijs-Westrem - Afsnee (Dg) (Oost-Vlaanderen),27411,Kristof De Munter,813757,onbekend,88
2024-11-01 13:14,332816851,1,Hofstade (Zemst) (Dg) (Vlaams-Brabant),27697,Naturegirl90,275985,goedgekeurd (automatische validatie),88
2024-11-01 12:34,333049009,5  gezien en gehoord,Groot-Bijgaarden (Dg) (Vlaams-Brabant),23241,Wim Boonen,79703,goedgekeurd (automatische validatie),88
2024-11-01 12:29,333049007,10  gezien en gehoord,Groot-Bijgaarden (Dg) (Vlaams-Brabant),23241,Wim Boonen,79703,goedgekeurd (automatische validatie),88
2024-11-01,332751381,1,Watermael-Boitsfort/Watermaal-Bosvoorde (Bruxelles / Brussel),23168,Bregt Desmet,140611,goedgekeurd (automatische validatie),88
2024-11-01 12:21,332803205,"1  adult, gezien",Halle (Zoersel) (Dg) (Antwerpen),27152,Lieve Van Beirendonck,190862,goedgekeurd (automatische validatie),88
2024-11-01 11:56,332828380,2,Aartselaar (Antwerpen),23345,Koen Landuydt,120354,goedgekeurd (automatische validatie),88
2024-11-01 11:26,332743191,"1  adult, gezien en gehoord",Linden - Kratenberg-Rondebos (Vlaams-Brabant),31034,dsklbenl,387274,goedgekeurd (automatische validatie),88
2024-11-01 11:06,332725720,2,Antwerpen - Zoo (Antwerpen),189209,Henk Loobuyck,71130,goedgekeurd (automatische validatie),88
2024-11-01 10:50,332749677,1  gezien,Mechelen - Den Battelaer - OCMW (Antwerpen),35016,Kobe Vanden Broek,195744,goedgekeurd (automatische validatie),88
2024-11-01 10:50,332739242,6  overvliegend,Averbode - Vierkensbroek (Vlaams-Brabant),30997,André Van de Laer,40346,onbekend,88
2024-11-01 10:21,332730998,1,Sint-Agatha-Rode - Grootbroek (Vlaams-Brabant),30965,Jelle Vleugels,414979,goedgekeurd (automatische validatie),88
2024-11-01 10:00,332724494,2  foeragerend,Fayt-lez-Manage (Hainaut),41895,DeL,812832,goedgekeurd (automatische validatie),88
2024-11-01 09:45,332723385,14,Okegem (Dg) (Oost-Vlaanderen),27502,Linda Van den Bremt,424124,goedgekeurd (met bewijs),88
2024-11-01 09:39,332734074,2  overvliegend,Terrils de La Louvière (Hainaut),241344,Nathalie Picard,99805,onbekend,88
2024-11-01 09:33,333718712,2,Edegem (Antwerpen),23347,Dieter Hendricx,162401,goedgekeurd (automatische validatie),88
2024-11-01 09:18,332731095,"5  adult, gezien en gehoord",Sint-Katherina-Lombeek (Dg) (Vlaams-Brabant),23247,Francis Vanvaerenbergh,52042,goedgekeurd (automatische validatie),88
2024-11-01 09:02,332726588,12  overvliegend oost,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,onbekend,88
2024-11-01 08:48,332723346,11  overvliegend,Beneden Netevallei - Nete t.h.v. Anderstad (Antwerpen),28957,Gerald Driessens,18829,onbekend,88
2024-10-31 16:35,332692508,45  overvliegend noordwest,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,onbekend,88
2024-10-31,332725294,1  gezien,Neerijse - Doode Bemde - Kliniekvijvers (Vlaams-Brabant),30954,Jimmy Vanasbroeck,298168,goedgekeurd (automatische validatie),88
2024-10-31 15:48,332704494,2,Rupelmonde - Polder - Rupelmondse Kreek (RUKR) (Oost-Vlaanderen),28709,John Van Wesemael,243193,goedgekeurd (automatische validatie),88
2024-10-31 15:00,332683391,"2  roepend, gezien en gehoord",Brasschaat - Park (Antwerpen),29280,andre janssens,46694,goedgekeurd (automatische validatie),88
2024-10-31,334396514,1,Drongen (Dg) (Oost-Vlaanderen),24110,Peter Lambrecht,63472,onbekend,88
2024-10-31 13:32,332652086,"2  overvliegend, gehoord",Sint-Amands - Pandgatheide (Antwerpen),29133,Yves Lenaerts,60734,onbekend,89
2024-10-31 12:48,332712078,"1  adult, gezien",Pellenberg - Gasthuisbos (Vlaams-Brabant),31035,dsklbenl,387274,goedgekeurd (automatische validatie),89
2024-10-31 11:06,332705349,1  gehoord,Edegem - Hof ter Linden (Antwerpen),29436,Koen van Vooren,200642,goedgekeurd (automatische validatie),89
2024-10-31 10:10,332685215,"4  overvliegend, gezien",Genk - Koolmijn André Dumont (Limburg),240744,Miet Roosen,157383,onbekend,89
2024-10-31 09:30,332640613,4,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),89
2024-10-31 09:18,332645977,"4  overvliegend, gezien en gehoord",Ancien Canal Bioblitz (Hainaut),679596,Philippe Schillings,143599,onbekend,89
2024-10-31,335600144,1  gezien,Antwerpen - Statiekwartier (Dg) (Antwerpen),27160,Jef Tegenbos,114880,goedgekeurd (automatische validatie),89
2024-10-31,333718985,4,Antwerpen (Antwerpen),91762,pierre blockx,40742,goedgekeurd (automatische validatie),89
2024-10-31,332685495,1,Zwijndrecht - Schans Halve Maan (Antwerpen),191315,Jef Van De Wiele,41021,goedgekeurd (automatische validatie),89
2024-10-31,332652800,1,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),89
2024-10-30 16:50,332605498,65  overvliegend noordwest,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,onbekend,89
2024-10-30 16:37,332788076,"1  overvliegend, gezien en gehoord",Kapellen - Dorpskern (Antwerpen),28635,Bernd Willaert,46456,onbekend,89
2024-10-30 16:29,332600365,"1  roepend, gehoord",Heverlee - West (Vlaams-Brabant),30917,Marc Herremans,40019,goedgekeurd (automatische validatie),89
2024-10-30 16:25,332605475,18  overvliegend,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,onbekend,89
2024-10-30 16:07,334312013,1,Deurne - Rivierenhof (Groendomein provincie Antwerpen - regio Antw.) (Antwerpen),71783,evert vandeberg,58719,goedgekeurd (automatische validatie),89
2024-10-30,332844452,1,Vremde - Molenbeek (Antwerpen),24500,Sander Willems,66891,goedgekeurd (automatische validatie),89
2024-10-30 15:45,332628905,"1  adult, roepend, gehoord",Denderleeuw - Wellemeersen - Weide Erembodegem (Oost-Vlaanderen),30400,Bruno De Bruyn,40899,goedgekeurd (automatische validatie),89
2024-10-30 15:30,332592774,"1  adult, gezien",Lillois-Witterzée (Brabant Wallon),41764,Jean Gourmet,122991,goedgekeurd (automatische validatie),89
2024-10-30 14:48,332574932,2  foeragerend,Opwijk (Vlaams-Brabant),23248,Wim Dierickx,148789,goedgekeurd (automatische validatie),89
2024-10-30 14:36,332806525,1,Boechout (Antwerpen),23332,Bernard Miserez,91478,goedgekeurd (automatische validatie),89
2024-10-30 14:22,332577352,1,Ternat (Vlaams-Brabant),23245,jonas bergmans,73008,goedgekeurd (automatische validatie),89
2024-10-30 13:17,332562328,1,Sint-Michiels - Centrum (CSM) (West-Vlaanderen),31448,Mark De Reygher,274190,goedgekeurd (automatische validatie),89
2024-10-30 13:10,333338033,"1  adult, overvliegend, gezien en gehoord",Evere (Bruxelles / Brussel),23165,Coppée Jean-Philippe,40401,onbekend,89
2024-10-30 12:08,332554157,"2  overvliegend noord, gezien en gehoord",Kessel-Lo - Noord (Vlaams-Brabant),30911,Jorg Lambrechts,42518,onbekend,89
2024-10-30 11:40,332598669,2  gezien en gehoord,Webbekom (Dg) (Vlaams-Brabant),27700,Elly Gombeer,149793,goedgekeurd (automatische validatie),89
2024-10-30 11:04,332545820,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),90
2024-10-30 11:03,332556585,"3  roepend, gezien",Wijgmaal - Wijgmaalbroek (Vlaams-Brabant),24403,peter brepoels,156488,goedgekeurd (automatische validatie),90
2024-10-30 10:35,332542126,1,Bruxelles/Brussel - Pentagone/Pentagoon (Dg) (Bruxelles / Brussel),27811,Musculus,773462,goedgekeurd (automatische validatie),90
2024-10-30,333158691,1  roepend,Leefdaal - Plateau (Vlaams-Brabant),30937,Remar Erens,54501,goedgekeurd (automatische validatie),90
2024-10-30 10:01,332725863,"3  adult, foeragerend, gezien",Wijnegem - Centrum (Antwerpen),29494,Johan Peeters,122437,goedgekeurd (automatische validatie),90
2024-10-30 09:51,332540647,"3  adult, gezien en gehoord",Zoersel (Halle) - Kasteelpark/NALAH (Antwerpen),122094,Lieve Van Beirendonck,190862,goedgekeurd (automatische validatie),90
2024-10-30 09:40,333309306,"2  adult winterkleed, gezien",Zaventem (Vlaams-Brabant),23268,Franz Pieters,143101,goedgekeurd (automatische validatie),90
2024-10-30 09:25,333309308,"1  adult winterkleed, roepend, gezien en gehoord",Zaventem (Vlaams-Brabant),23268,Franz Pieters,143101,goedgekeurd (automatische validatie),90
2024-10-30,332545189,1,Keerbergen - Dijlevallei (Vlaams-Brabant),35261,Johan Denonville,45225,goedgekeurd (automatische validatie),90
2024-10-30 08:58,332534590,30  overvliegend,Leest - Plateau van Leest (Antwerpen),29080,bert mestdagh,55561,onbekend,90
2024-10-30 08:55,332537812,14,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),90
2024-10-30 08:45,332728414,10  overvliegend,Asse - Begraafplaats (Vlaams-Brabant),604944,Gaëtan Dejonghe,169376,onbekend,90
2024-10-30 08:17,332533650,1,Herent (Dg) (Vlaams-Brabant),28460,Jelle Vleugels,414979,goedgekeurd (automatische validatie),90
2024-10-30 08:14,332556310,1  roepend,Pécrot (Etang) (Brabant Wallon),42907,Luc Claes,91488,goedgekeurd (automatische validatie),90
2024-10-30 07:54,332537473,"15  overvliegend, gezien en gehoord",Leuven - Gasthuisberg (Vlaams-Brabant),679159,Jorg Lambrechts,42518,onbekend,90
2024-10-30,335600121,2  gezien,Antwerpen - Statiekwartier (Dg) (Antwerpen),27160,Jef Tegenbos,114880,goedgekeurd (automatische validatie),90
2024-10-30,332597152,"3  foeragerend, gezien",Jardins à Ransart (Hainaut),241307,Jacques Bultot,43841,goedgekeurd (met bewijs),90
2024-10-30,332594637,1,Melsele (Dg) (Oost-Vlaanderen),27367,Jef Van De Wiele,41021,goedgekeurd (automatische validatie),90
2024-10-30,332565157,"2  overvliegend, gezien en gehoord",Hoboken - Hobokense Polder (Antwerpen),29428,Yannick Rutten,813361,onbekend,90
2024-10-30,332547576,2,Blaasveld (Dg) (Antwerpen),27200,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),90
2024-10-30,332535127,"6  overvliegend, gezien en gehoord",Diest - Centrum (Vlaams-Brabant),30991,bart broos,41195,onbekend,90
2024-10-29 16:02,332507496,5,Baulers (Brabant Wallon),23194,Hilde Fontier,63583,goedgekeurd (automatische validatie),90
2024-10-29 12:19,332795901,1,Saint-Gilles (Parc J. Franck) (Bruxelles / Brussel),672056,Frederik Fluyt,40236,goedgekeurd (automatische validatie),90
2024-10-29 11:07,332480103,6  gezien en gehoord,Feluy (Hainaut),23900,Philippe Schillings,143599,onbekend,90
2024-10-29,332474169,"1  overvliegend zuid, gezien en gehoord",Schoten - Wijtschot (Antwerpen),29302,Tim Vochten,51809,onbekend,90
2024-10-29 10:28,332472306,2,Hove (Antwerpen),23334,Julien Dua,54318,goedgekeurd (met bewijs),91
2024-10-29 09:55,332578975,2  overvliegend,Gullegem - Bergelen (Provinciedomein) (West-Vlaanderen),108146,Ignaas Robbe,40360,onbekend,91
2024-10-29 09:21,332466906,"1  overvliegend, gezien en gehoord",Grimbergen (Vlaams-Brabant),23260,Guy Janssens,41893,onbekend,91
2024-10-29 09:15,332466254,30  overvliegend,Leest - Plateau van Leest (Antwerpen),29080,bert mestdagh,55561,onbekend,91
2024-10-29 09:10,332465122,3  overvliegend,Terrils de La Louvière (Hainaut),241344,Nathalie Picard,99805,onbekend,91
2024-10-29 09:00,332512600,1,Tombeek - Laanvallei (Vlaams-Brabant),28475,Frederik Fluyt,40236,goedgekeurd (automatische validatie),91
2024-10-29 08:37,332515112,"1  adult, gezien",Gullegem (Dg) (West-Vlaanderen),27339,Jacques Vervaeke,60496,goedgekeurd (automatische validatie),91
2024-10-29 08:15,332468099,9,Emprise Mons 3 (Hainaut),678535,Pierre Anrys,66294,goedgekeurd (automatische validatie),91
2024-10-29,332605793,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),91
2024-10-29,332561076,2,Heindonk - Hazewinkel (Antwerpen),29069,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),91
2024-10-29,332560650,2,Blaasveld (Dg) (Antwerpen),27200,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),91
2024-10-29,332549484,6,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),91
2024-10-29,332548867,4,Willebroek - Broek Denaeyer (Groendomein provincie Antwerpen - regio Mechelen) (Antwerpen),29065,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),91
2024-10-28 16:19,332430120,12,Zemst (Vlaams-Brabant),24238,Evert Van Baelen,214915,goedgekeurd (automatische validatie),91
2024-10-28 15:29,332416825,1,Antwerpen (Antwerpen),91762,ChrisBG,269214,goedgekeurd (met bewijs),91
2024-10-28 15:02,333071149,1,Landschap De Liereman - Liereman (Antwerpen),32271,kristof sprengers,46901,onbekend,91
